uuid,name,path,link,num_products,date_updated,products_scraped,required,emissions_condition,emissions_default,temp_controlled
a9013701-a36e-40cf-8bf2-55b9d1383625,Night,Beauty & cosmetics>Facial skincare>Moisturisers>Night,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/night,0,19/08/2021,0,1,,,
ab9093ee-cae6-4b0d-b5c1-1a76d2d59b0a,Oil,Beauty & cosmetics>Facial skincare>Moisturisers>Oil,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/oil,0,19/08/2021,0,1,,,
968c9668-5828-4a4b-bd0c-c61c91c86f0d,Serum,Beauty & cosmetics>Facial skincare>Moisturisers>Serum,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/serum,0,19/08/2021,0,1,,,
85170d99-ffe6-4778-a6a2-17fe34ef3cd7,All,Beauty & cosmetics>Facial skincare>Moisturisers>All,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/all-450476-44,0,19/08/2021,0,1,,,
776de138-2d06-4b7f-b345-3538f50cc6f8,Face scrub,Beauty & cosmetics>Facial skincare>Cleansers & toners>Face scrub,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/face-scrub,0,19/08/2021,0,1,,,
32c06030-d293-4369-9119-5411ce160aa9,Face wash,Beauty & cosmetics>Facial skincare>Cleansers & toners>Face wash,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/face-wash,0,19/08/2021,0,1,,,
f9987c77-862c-4c6f-b7b3-72bcfc89b0ff,Eye make up remover,Beauty & cosmetics>Facial skincare>Cleansers & toners>Eye make up remover,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/eye-make-up-remover,0,19/08/2021,0,1,,,
040434d4-d0d1-43d4-a66a-955ee044d9b5,Micellar,Beauty & cosmetics>Facial skincare>Cleansers & toners>Micellar,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/micellar,0,19/08/2021,0,1,,,
81ce1305-fb90-45aa-a125-e243165e149a,Toner,Beauty & cosmetics>Facial skincare>Cleansers & toners>Toner,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/toner,0,19/08/2021,0,1,,,
c477d3c6-3b9f-42c8-8c6e-6fb130215167,Cleanser,Beauty & cosmetics>Facial skincare>Cleansers & toners>Cleanser,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/cleanser,0,19/08/2021,0,1,,,
177e863d-36ff-42a5-a655-edba50e41eca,Men's,Beauty & cosmetics>Bath & body>Bath & shower>Men's,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/mens-450412-44,0,19/08/2021,0,1,,,
b5d7a141-8571-4013-aa2d-5ff5ed2d1b92,Shower,Beauty & cosmetics>Bath & body>Bath & shower>Shower,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/shower-44,0,19/08/2021,0,1,,,
ed62e9a6-f270-483d-95aa-f3c188a6b62c,Handwash,Beauty & cosmetics>Bath & body>Bath & shower>Handwash,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/handwash,0,19/08/2021,0,1,,,
410e5e15-d3f4-440e-a6b8-60ea06f94071,Bar soap,Beauty & cosmetics>Bath & body>Bath & shower>Bar soap,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/bar-soap,0,19/08/2021,0,1,,,
2aaccb64-c5de-486f-8295-a099f6ce214a,Bath,Beauty & cosmetics>Bath & body>Bath & shower>Bath,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/bath-450409-44,0,19/08/2021,0,1,,,
7213c933-ced7-4480-a276-50fe6e21e55a,Bath accessories,Beauty & cosmetics>Bath & body>Bath & shower>Bath accessories,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/bath-accessories,0,19/08/2021,0,1,,,
426f92f2-239f-4010-8fd5-80a291bf52d9,Salts,Beauty & cosmetics>Bath & body>Bath & shower>Salts,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/salts,0,19/08/2021,0,1,,,
57a4151a-9d9b-4b44-9b43-89b3e2fd0eb4,Hand cream,"Beauty & cosmetics>Bath & body>Hand, nail & foot>Hand cream",https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/hand-cream,0,19/08/2021,0,1,,,
ff125d9a-194a-4816-9641-b6019b438ba2,Hand wash,"Beauty & cosmetics>Bath & body>Hand, nail & foot>Hand wash",https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/hand-wash,0,19/08/2021,0,1,,,
f95c5a38-de39-4897-9fe1-0f52b0fbc1c8,Foot care,"Beauty & cosmetics>Bath & body>Hand, nail & foot>Foot care",https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/foot-care,0,19/08/2021,0,1,,,
ec57720c-9b1f-48b4-9cd6-7f571ed14a7b,Body lotion,Beauty & cosmetics>Bath & body>Body moisturiser>Body lotion,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/body-lotion,0,19/08/2021,0,1,,,
5be4c448-8376-48c9-a6ed-ea3af3af4c26,Body cream,Beauty & cosmetics>Bath & body>Body moisturiser>Body cream,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/body-cream-44,0,19/08/2021,0,1,,,
2b000088-495b-4dce-a83c-49e7c2e8e1af,Body butter,Beauty & cosmetics>Bath & body>Body moisturiser>Body butter,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/body-butter-44,0,19/08/2021,0,1,,,
a38cfe1d-fbc6-4997-85ac-e55a605058fa,Oils,Beauty & cosmetics>Bath & body>Body moisturiser>Oils,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/oils,0,19/08/2021,0,1,,,
29529e4a-7565-4e45-a54e-cbc887e141d5,Gradual self tan,Beauty & cosmetics>Bath & body>Body moisturiser>Gradual self tan,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/gradual-self-tan,0,19/08/2021,0,1,,,
7e4ba70f-b98f-458e-a6cb-da68bb140244,Gift sets,Beauty & cosmetics>Bath & body>Body moisturiser>Gift sets,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/gift-sets,0,19/08/2021,0,1,,,
7f70ec53-e52c-4393-9ded-ccdba2a99b26,Shaving,Beauty & cosmetics>Men's grooming>Shaving & beard care>Shaving,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/shaving,0,19/08/2021,0,1,,,
c8e3c2a1-824b-468e-9d59-389044602da7,Blades,Beauty & cosmetics>Men's grooming>Shaving & beard care>Blades,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/blades-450436-44,0,19/08/2021,0,1,,,
0e0ff8fe-f308-44f7-9be6-e52057425bfd,Razors,Beauty & cosmetics>Men's grooming>Shaving & beard care>Razors,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/razors-44,0,19/08/2021,0,1,,,
0b286e90-7d0a-48d2-82ee-f696505dfd0d,Aftershave,Beauty & cosmetics>Men's grooming>Shaving & beard care>Aftershave,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/aftershave-450434-44,0,19/08/2021,0,1,,,
e94f4644-8b35-4f96-bff5-c4fcc5a08e65,Beard grooming,Beauty & cosmetics>Men's grooming>Shaving & beard care>Beard grooming,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/beard,0,19/08/2021,0,1,,,
84a3f836-51ff-4ded-ad46-cd00c0813107,Disposable razors,Beauty & cosmetics>Men's grooming>Shaving & beard care>Disposable razors,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/disposable-razors,0,19/08/2021,0,1,,,
8c67b76c-f1f1-4b50-beac-0ae425a397b6,Harry's,Beauty & cosmetics>Men's grooming>Shop by brand>Harry's,https://www.sainsburys.co.uk/shop/gb/groceries/beauty-and-cosmetics/harrys-,0,19/08/2021,0,1,,,
51ab8a9d-7324-4ec1-b7f8-e41b2330f6d8,All toothpaste,Toiletries & health>Toothpaste & mouthwash>Toothpaste>All toothpaste,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/all-toothpaste,0,19/08/2021,0,1,,,
d6283d1a-9015-41f3-b56e-622b30aa44b4,Regular toothpaste,Toiletries & health>Toothpaste & mouthwash>Toothpaste>Regular toothpaste,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/regular-toothpaste,0,19/08/2021,0,1,,,
38458def-3130-4e2f-b268-affac48f833e,Sensitive toothpaste,Toiletries & health>Toothpaste & mouthwash>Toothpaste>Sensitive toothpaste,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/sensitive-toothpaste,0,19/08/2021,0,1,,,
206d747a-e6d3-4ec6-929f-09150bd31d29,Whitening toothpaste,Toiletries & health>Toothpaste & mouthwash>Toothpaste>Whitening toothpaste,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/whitening-toothpaste,0,19/08/2021,0,1,,,
8af078b8-069e-4a1f-9c2a-0708c0075b8e,Multi benefit toothpaste,Toiletries & health>Toothpaste & mouthwash>Toothpaste>Multi benefit toothpaste,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/multi-benefit-toothpaste,0,19/08/2021,0,1,,,
c33ab083-ab56-4265-8e07-5ce98e2f3444,Pump toothpaste,Toiletries & health>Toothpaste & mouthwash>Toothpaste>Pump toothpaste,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/pump-toothpaste,0,19/08/2021,0,1,,,
f67af834-6274-41a7-ac34-05c430ba7cdd,Specialist & gum health,Toiletries & health>Toothpaste & mouthwash>Toothpaste>Specialist & gum health,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/specialist---gum-health,0,19/08/2021,0,1,,,
34a36b0c-f36b-4fb2-a164-34d6bf167f48,Kids toothpaste,Toiletries & health>Toothpaste & mouthwash>Toothpaste>Kids toothpaste,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/kids-toothpaste,0,19/08/2021,0,1,,,
42e81bb2-90a0-4481-bc6a-26dd7330b9d4,All electric & battery toothbrushes,Toiletries & health>Toothpaste & mouthwash>Electric & battery toothbrushes>All electric & battery toothbrushes,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/all-electric---battery-toothbrushes,0,19/08/2021,0,1,,,
b0c930b4-543d-4b17-bdb8-4fb3c50b2450,Electric toothbrushes,Toiletries & health>Toothpaste & mouthwash>Electric & battery toothbrushes>Electric toothbrushes,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/electric-toothbrushes,0,19/08/2021,0,1,,,
a255c111-5c7d-4458-8d37-7b23e5b46b07,Electric toothbrush heads,Toiletries & health>Toothpaste & mouthwash>Electric & battery toothbrushes>Electric toothbrush heads,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/electric-toothbrush-heads,0,19/08/2021,0,1,,,
d157a5fd-182a-4a11-b602-22fcc47c90fd,Battery toothbrushes,Toiletries & health>Toothpaste & mouthwash>Electric & battery toothbrushes>Battery toothbrushes,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/battery-toothbrushes,0,19/08/2021,0,1,,,
3418e121-914b-4318-917c-eeec4a8a7a82,Kids battery & electric toothbrushes,Toiletries & health>Toothpaste & mouthwash>Electric & battery toothbrushes>Kids battery & electric toothbrushes,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/kids-battery---electric-toothbrushes,0,19/08/2021,0,1,,,
7ed274df-2d7f-4018-af2d-438c6c2048b4,All mouthwash,Toiletries & health>Toothpaste & mouthwash>Mouthwash>All mouthwash,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/all-mouthwash,0,19/08/2021,0,1,,,
e47fd828-9bb3-4bb6-a035-9b5b42d69f96,Regular mouthwash,Toiletries & health>Toothpaste & mouthwash>Mouthwash>Regular mouthwash,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/regular-mouthwash,0,19/08/2021,0,1,,,
a914bee4-3bfc-4ea7-a7b0-08161096a1b9,Sensitive mouthwash,Toiletries & health>Toothpaste & mouthwash>Mouthwash>Sensitive mouthwash,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/sensitive-mouthwash,0,19/08/2021,0,1,,,
efbd03e1-fd8c-41ac-80ee-7082b8cfa3b4,Gum health mouthwash,Toiletries & health>Toothpaste & mouthwash>Mouthwash>Gum health mouthwash,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/gum-health-mouthwash,0,19/08/2021,0,1,,,
a41afea7-5376-4059-a385-68f0f100b855,Whitening mouthwash,Toiletries & health>Toothpaste & mouthwash>Mouthwash>Whitening mouthwash,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/whitening-mouthwash,0,19/08/2021,0,1,,,
93e33313-5a2d-40ca-9f6c-0d2a5fd07eb2,Specialist mouthwash,Toiletries & health>Toothpaste & mouthwash>Mouthwash>Specialist mouthwash,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/specialist-mouthwash,0,19/08/2021,0,1,,,
56a9742f-e5e8-4467-9856-ee12edac1c74,Alcohol free mouthwash,Toiletries & health>Toothpaste & mouthwash>Mouthwash>Alcohol free mouthwash,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/alcohol-free-mouthwash,0,19/08/2021,0,1,,,
503d140e-ac2f-497a-938d-8f11f35233ad,Multi benefit mouthwash,Toiletries & health>Toothpaste & mouthwash>Mouthwash>Multi benefit mouthwash,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/multi-benefit-mouthwash,0,19/08/2021,0,1,,,
c73c6c21-dc41-422b-8c63-5fb2a18bd42c,Kids mouthwash,Toiletries & health>Toothpaste & mouthwash>Mouthwash>Kids mouthwash,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/kids-mouthwash,0,19/08/2021,0,1,,,
9e91c8e3-5fd4-4c6d-913c-a72d6b9d4231,All dental accessories & floss,Toiletries & health>Toothpaste & mouthwash>Dental accessories & floss>All dental accessories & floss,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/all-dental-accessories---floss,0,19/08/2021,0,1,,,
1b59657c-6550-4f73-980f-e6a24fafd46f,Dental floss & tape,Toiletries & health>Toothpaste & mouthwash>Dental accessories & floss>Dental floss & tape,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/dental-floss---tape,0,19/08/2021,0,1,,,
61189f89-baec-4953-9ddd-c26965017050,Interdental brushes,Toiletries & health>Toothpaste & mouthwash>Dental accessories & floss>Interdental brushes,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/interdental-brushes,0,19/08/2021,0,1,,,
703271f9-7ee9-4634-8718-087219e0afea,Breath spray,Toiletries & health>Toothpaste & mouthwash>Dental accessories & floss>Breath spray,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/breath-spray,0,19/08/2021,0,1,,,
8a9e1eb7-9fce-4a73-b592-6a7fc7afd32f,All kids dental care,Toiletries & health>Toothpaste & mouthwash>Kids dental care>All kids dental care,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/all-kids-dental-care,0,19/08/2021,0,1,,,
03a84868-ea63-4ecc-9a8e-b50f8e52ac09,Age 0-2,Toiletries & health>Toothpaste & mouthwash>Kids dental care>Age 0-2,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/age-0-2,0,19/08/2021,0,1,,,
13830159-7ca0-4ff9-a2b6-033e0aee0774,Age 3-5,Toiletries & health>Toothpaste & mouthwash>Kids dental care>Age 3-5,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/age-3-5,0,19/08/2021,0,1,,,
6b0d0345-1676-4f8b-ac98-c511ba238c6b,Age 6+,Toiletries & health>Toothpaste & mouthwash>Kids dental care>Age 6+,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/age-6,0,19/08/2021,0,1,,,
3e64b5f3-08c7-4c2e-9c63-610bbb7a5355,Kids toothpaste,Toiletries & health>Toothpaste & mouthwash>Kids dental care>Kids toothpaste,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/kids-toothpaste-44,0,19/08/2021,0,1,,,
e78306a4-d631-4ab9-a2a4-9620ac13dda1,Kids toothbrushes,Toiletries & health>Toothpaste & mouthwash>Kids dental care>Kids toothbrushes,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/kids-toothbrushes-44,0,19/08/2021,0,1,,,
5aff71d3-2405-434f-a4ea-461bbb20d5b4,Kids battery & electric toothbrushes,Toiletries & health>Toothpaste & mouthwash>Kids dental care>Kids battery & electric toothbrushes,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/kids-battery---electric-toothbrushes-44,0,19/08/2021,0,1,,,
8c59e7ee-d540-4718-9495-10414acbca50,Sanctuary Spa,Toiletries & health>Face & body skincare>Shop by brand>Sanctuary Spa,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/sanctuary-spa,0,19/08/2021,0,1,,,
c888117a-75fd-40c3-bc2a-b89af1da91ed,Aveeno,Toiletries & health>Face & body skincare>Shop by brand>Aveeno,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/aveeno-,0,19/08/2021,0,1,,,
812f13b4-39c2-4d97-b3e7-090d4679b677,Balance Me,Toiletries & health>Face & body skincare>Shop by brand>Balance Me,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/balance-me-,0,19/08/2021,0,1,,,
f90ea919-c592-42a7-9dbd-e58f51d89231,Burt's Bees,Toiletries & health>Face & body skincare>Shop by brand>Burt's Bees,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/burts-bees-,0,19/08/2021,0,1,,,
ba94a9ef-c9d1-43e6-99f2-5860b40528ea,Dirty Works,Toiletries & health>Face & body skincare>Shop by brand>Dirty Works,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/dirty-works-,0,19/08/2021,0,1,,,
72a59890-8d68-4e30-88e6-f21a0191bb3a,E45,Toiletries & health>Face & body skincare>Shop by brand>E45,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/e45-,0,19/08/2021,0,1,,,
67ea833b-f4e1-44e1-b4d0-7d68e1d9d389,Garnier,Toiletries & health>Face & body skincare>Shop by brand>Garnier,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/garnier-,0,19/08/2021,0,1,,,
6263e019-ae9d-4b15-adef-0567cd7d6409,L'Oreal,Toiletries & health>Face & body skincare>Shop by brand>L'Oreal,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/loreal-,0,19/08/2021,0,1,,,
9a9c55c2-f041-4461-868a-afa26e9109df,My Skin Matters,Toiletries & health>Face & body skincare>Shop by brand>My Skin Matters,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/my-skin-matters,0,19/08/2021,0,1,,,
6bf844cd-c23b-4808-b1ee-4d8a91ee03cf,Neutrogena,Toiletries & health>Face & body skincare>Shop by brand>Neutrogena,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/neutrogena-,0,19/08/2021,0,1,,,
67847055-d2f4-4e88-b2f5-9d5085ec1e09,Nivea,Toiletries & health>Face & body skincare>Shop by brand>Nivea,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/nivea-,0,19/08/2021,0,1,,,
98ba305b-7e77-4875-9cc2-c44836fbda00,Olay,Toiletries & health>Face & body skincare>Shop by brand>Olay,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/olay-,0,19/08/2021,0,1,,,
0f8642f5-331e-42ad-9161-cac8383bf1ea,Source of Nature,Toiletries & health>Face & body skincare>Shop by brand>Source of Nature,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/source-of-nature,0,19/08/2021,0,1,,,
70166ca1-c25a-4840-83af-ce7071b3912d,Sainsbury's,Toiletries & health>Face & body skincare>Shop by brand>Sainsbury's,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/sainsburys-,0,19/08/2021,0,1,,,
a1ed9e8f-4add-429c-b8de-62fc7710236f,Simple,Toiletries & health>Face & body skincare>Shop by brand>Simple,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/simple-,0,19/08/2021,0,1,,,
1155535f-ee5d-44db-9db8-aa96928c12d5,Super Facialist,Toiletries & health>Face & body skincare>Shop by brand>Super Facialist,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/super-facialist-,0,19/08/2021,0,1,,,
2a5ab82e-e136-43a3-809c-e5bca1350558,Cleansers,Toiletries & health>Face & body skincare>Cleansing>Cleansers,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/cleansers,0,19/08/2021,0,1,,,
cf7f58d6-db3d-41ae-9424-ca4ab768b6bb,Toners,Toiletries & health>Face & body skincare>Cleansing>Toners,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/toners-,0,19/08/2021,0,1,,,
30703d9d-1044-4972-9b74-e4b83a96d637,Micellar water,Toiletries & health>Face & body skincare>Cleansing>Micellar water,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/micellar-water,0,19/08/2021,0,1,,,
a5435511-f8ef-4541-b3d1-b334725d3810,Wash & scrubs,Toiletries & health>Face & body skincare>Cleansing>Wash & scrubs,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/wash-face-scrub,0,19/08/2021,0,1,,,
cec7fa1b-bb72-4332-9c6e-f86c84c803c5,All facial moisturisers,Toiletries & health>Face & body skincare>Facial moisturisers>All facial moisturisers,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/all-facial-moisturiser,0,19/08/2021,0,1,,,
7bca34f9-6bbf-4699-9483-cb379882c401,Day cream,Toiletries & health>Face & body skincare>Facial moisturisers>Day cream,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/day-cream,0,19/08/2021,0,1,,,
921b8969-4ce5-428b-ba95-310ed454aab5,Night cream,Toiletries & health>Face & body skincare>Facial moisturisers>Night cream,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/night-cream,0,19/08/2021,0,1,,,
bcd7025d-4041-40e9-981a-18c3d0eb0a67,Eye cream,Toiletries & health>Face & body skincare>Facial moisturisers>Eye cream,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/eye-cream,0,19/08/2021,0,1,,,
4b9c7ec4-9b62-42aa-ba0e-19066db2ff8b,Oil & serums,Toiletries & health>Face & body skincare>Facial moisturisers>Oil & serums,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/oil-serums,0,19/08/2021,0,1,,,
9fb46c0f-11b9-49e1-9b2e-300ed2b55de6,Sensitive skin,Toiletries & health>Face & body skincare>Facial moisturisers>Sensitive skin,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/sensitive-skin-,0,19/08/2021,0,1,,,
d752480a-5630-46b5-9177-941cc0db7484,All body cream & moisturisers,Toiletries & health>Face & body skincare>Body cream & moisturisers>All body cream & moisturisers,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/all-body-cream-moisturisers,0,19/08/2021,0,1,,,
9fb63cac-38a9-400c-91fe-d5acbf6f97a7,Body butter,Toiletries & health>Face & body skincare>Body cream & moisturisers>Body butter,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/body-butter,0,19/08/2021,0,1,,,
06894566-b311-4c35-b94c-9a7ed1961517,Body oil,Toiletries & health>Face & body skincare>Body cream & moisturisers>Body oil,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/body-oil,0,19/08/2021,0,1,,,
bc8970ab-7b92-4f21-903b-8b371e5f5aae,Body cream,Toiletries & health>Face & body skincare>Body cream & moisturisers>Body cream,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/body-cream,0,19/08/2021,0,1,,,
ab174d5d-b448-4d75-afe2-561f79ee8773,All shampoo & conditioners,Toiletries & health>Haircare>Shampoo & conditioners>All shampoo & conditioners,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/all-shampoo---conditioners,0,19/08/2021,0,1,,,
da399e2a-d705-44d5-9db1-0f09bb027bec,Shampoo,Toiletries & health>Haircare>Shampoo & conditioners>Shampoo,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/shampoo-247823-44,0,19/08/2021,0,1,,,
922333be-ea77-49e6-8910-4fb09850651d,Conditioner,Toiletries & health>Haircare>Shampoo & conditioners>Conditioner,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/conditioner-247824-44,0,19/08/2021,0,1,,,
16528357-ea21-4428-a669-ce4080154e64,2in1,Toiletries & health>Haircare>Shampoo & conditioners>2in1,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/2in1-247825-44,0,19/08/2021,0,1,,,
026ac27f-22e6-4c4a-a251-2b939a505b62,Intensive treatments and serums,Toiletries & health>Haircare>Shampoo & conditioners>Intensive treatments and serums,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/intensive-treatments-and-serums,0,19/08/2021,0,1,,,
047d338f-8d97-41be-b433-3a9d8b65f18a,Medicated,Toiletries & health>Haircare>Shampoo & conditioners>Medicated,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/medicated,0,19/08/2021,0,1,,,
e821e480-c50c-4d24-9dd8-3292d1b94cee,Kids,Toiletries & health>Haircare>Shampoo & conditioners>Kids,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/kids-247828-44,0,19/08/2021,0,1,,,
660b89be-2355-4fca-a58b-7861ed5b795e,All styling & hairspray,Toiletries & health>Haircare>Styling & hairspray>All styling & hairspray,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/all-styling---hairspray,0,19/08/2021,0,1,,,
a98e2c41-cda2-490c-813e-598903c001ea,Hairspray,Toiletries & health>Haircare>Styling & hairspray>Hairspray,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/hairspray,0,19/08/2021,0,1,,,
84609fad-1a56-47bd-a272-8fd779c80b46,Hair mousse,Toiletries & health>Haircare>Styling & hairspray>Hair mousse,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/hair-mousse,0,19/08/2021,0,1,,,
89836a8f-e150-4cf4-bfda-eeef7a6af932,"Wax, putty and cream","Toiletries & health>Haircare>Styling & hairspray>Wax, putty and cream",https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/wax--putty-and-cream,0,19/08/2021,0,1,,,
b5a3fa08-4e20-47a0-8190-9d1c2f600681,Gel and gel sprays,Toiletries & health>Haircare>Styling & hairspray>Gel and gel sprays,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/gel-and-gel-sprays,0,19/08/2021,0,1,,,
c5c33cc0-0874-4d44-bb89-a1015c0a74ee,Dry shampoo,Toiletries & health>Haircare>Styling & hairspray>Dry shampoo,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/dry-shampoo-247838-44,0,19/08/2021,0,1,,,
baa4fdae-5e98-431a-b4cf-46bec45aed3e,Serums,Toiletries & health>Haircare>Styling & hairspray>Serums,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/serums,0,19/08/2021,0,1,,,
f4c222ed-8fc8-4571-bef8-daaf6c9bb543,Heat protection,Toiletries & health>Haircare>Styling & hairspray>Heat protection,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/heat-protection,0,19/08/2021,0,1,,,
92c66c44-8385-462d-811f-f13f0c93729a,Volume,Toiletries & health>Haircare>Styling & hairspray>Volume,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/volume,0,19/08/2021,0,1,,,
7e99d046-6564-4311-a373-883bab0e2f1c,Blonde,Toiletries & health>Haircare>Hair dye>Blonde,https://www.sainsburys.co.uk/shop/gb/groceries/health-beauty/blonde-hair-dye,0,19/08/2021,0,1,,,
